filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	barcode_arrangement	barcode_score	barcode_full_arrangement	front_score	rear_score	front_begin_index	front_foundseq_length	rear_end_index	rear_foundseq_length	kit	variant
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_34_ch_2400_strand.fast5	2bac0ba6-8bfd-40a9-80d6-0e6141976251	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2400	62.72475	32.215	18393	True	0.0265	18393	32.1885	18393	12465	8.358	-0.0003	unclassified	37.589744567871094	NB02_var2	15.377778053283691	37.589744567871094	25	33	106	24	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_2365_strand.fast5	869303a2-0e63-425d-b0c5-80667e67fbc1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2365	27.25975	2.576	1472	True	0.0	1472	2.576	1472	1042	10.904	-0.0012	unclassified	34.47058868408203	RAB11_var2	34.47058868408203	15.686274528503418	5	36	92	38	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_34_ch_692_strand.fast5	e55a123d-7315-42ee-af19-9450987c2a13	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	692	19.469	29.95225	17115	True	0.0	17115	29.95225	17115	9754	9.865	-0.0002	unclassified	44.53333282470703	BC50_var2	44.53333282470703	17.288135528564453	102	45	8	46	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_1346_strand.fast5	b6ec5665-d2a5-4a48-8998-ad56d2eedf6a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1346	73.18175	18.35475	10403	True	0.148	10403	18.20675	10403	7721	11.658	-0.0002	unclassified	32.44444274902344	NB11_var2	32.44444274902344	13.282051086425781	78	30	84	30	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_1336_strand.fast5	a9c600cb-9651-402e-922b-1f0ec8b1e13b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1336	109.5915	31.49375	17712	True	0.4965	17712	30.99725	17712	12242	9.856	-0.0002	unclassified	35.52941131591797	RAB07_var2	11.372549057006836	35.52941131591797	22	45	116	32	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_37_ch_1316_strand.fast5	852aa40f-1c41-4eec-ad29-26a15ed967f5	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1316	124.966	4.52425	2423	True	0.28275	2423	4.2415	2423	1721	7.522	-0.0006	unclassified	33.766666412353516	BC85_var1	27.18644142150879	33.766666412353516	115	35	56	41	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_2801_strand.fast5	150c4b43-7aed-44a7-8444-470ec4898209	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2801	109.46825	26.9905	15225	True	0.3465	15225	26.644	15225	11646	10.418	-0.0002	unclassified	41.05882263183594	RAB05_var1	15.098039627075195	41.05882263183594	27	42	99	30	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_885_strand.fast5	8a2a4e81-fd55-47f7-a2f9-e79bbdbff1b1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	885	33.39675	16.02425	9156	True	0.0	9156	16.02425	9156	6328	9.213	-0.0002	unclassified	34.03333282470703	BC22_var1	17.593219757080078	34.03333282470703	81	27	24	45	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_38_ch_2365_strand.fast5	73757da8-486a-489c-bc2e-88204d780af8	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2365	29.841	1.275	728	True	0.0	728	1.275	728	523	10.415	-0.0011	unclassified	37.599998474121094	NB12_var1	29.794872283935547	37.599998474121094	23	26	51	36	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_36_ch_574_strand.fast5	d51baf65-6e80-48f6-81ae-43764d69f2d3	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	574	110.31475	30.77	17411	True	0.3	17411	30.47	17411	11999	11.99	-0.0001	unclassified	34.153846740722656	NB06_var1	34.153846740722656	23.55555534362793	14	23	27	36	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_38_ch_515_strand.fast5	837ef25d-db1e-4132-b4b9-a7fe1259bcef	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	515	110.1585	1.94325	1076	True	0.059	1076	1.88425	1076	771	11.155	-0.0016	unclassified	38.03773498535156	LWB11_var1	13.773585319519043	38.03773498535156	17	44	54	45	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_37_ch_1298_strand.fast5	c1d146ad-38c2-4ef6-9125-88fb328db871	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1298	160.72125	28.187	16106	True	0.0	16106	28.187	16106	9419	7.456	-0.0002	unclassified	36.0512809753418	NB09_var1	36.0512809753418	13.199999809265137	5	30	45	41	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_1316_strand.fast5	1a96fdac-a4b7-4bd6-8a34-365892ded5ed	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1316	129.4935	1.39175	795	True	0.0	795	1.39175	795	511	7.056	-0.0022	unclassified	44.410255432128906	NB07_var1	44.410255432128906	22.399999618530273	30	28	20	31	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_38_ch_2100_strand.fast5	17a690b0-62ab-487d-9bfd-757e74d9d8b7	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2100	72.7015	22.2385	12683	True	0.043	12683	22.1955	12683	8865	11.356	-0.0003	unclassified	36.97435760498047	NB02_var2	16.844444274902344	36.97435760498047	66	40	14	28	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_1585_strand.fast5	2dc5510d-113c-49ba-ad5b-d19380823c82	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1585	153.35525	10.93475	6189	True	0.10375	6189	10.831	6189	4598	10.104	-0.0001	unclassified	37.843135833740234	RAB11_var2	13.882352828979492	37.843135833740234	34	37	14	33	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_38_ch_2393_strand.fast5	466a9b7b-d5c8-4dcf-babe-7db84f72f3d1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2393	72.4555	22.48475	12848	True	0.0	12848	22.48475	12848	6127	8.963	-0.0003	unclassified	29.215686798095703	RAB06_var1	29.215686798095703	20.039215087890625	91	32	114	31	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_2291_strand.fast5	aa6461fb-a1b8-467b-92e1-beef5ad10c5e	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2291	76.119	7.23275	4075	True	0.1	4075	7.13275	4075	3150	10.226	-0.0005	unclassified	38.117645263671875	RLB03	27.058822631835938	38.117645263671875	69	31	18	46	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_38_ch_2543_strand.fast5	07481061-fefd-4673-8e8f-d5255c6f81c8	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2543	159.442	29.466	16794	True	0.07625	16794	29.38975	16794	9753	11.619	-0.0002	unclassified	37.128204345703125	NB06_var1	37.128204345703125	15.822221755981445	12	26	59	27	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_1837_strand.fast5	74dfd22e-8dbe-469f-8d0e-b8a52a5c96c1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1837	67.4065	27.5335	15697	True	0.063	15697	27.4705	15697	11133	11.017	-0.0003	unclassified	32.977779388427734	NB11_var2	32.977779388427734	13.743589401245117	73	28	37	30	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_40_ch_1809_strand.fast5	644a5cd0-9220-44d6-8cd2-ab7434ba8487	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1809	185.03975	3.86825	2199	True	0.01875	2199	3.8495	2199	1554	7.388	-0.0012	unclassified	33.9487190246582	NB02_var2	22.133333206176758	33.9487190246582	120	29	2	25	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_40_ch_1378_strand.fast5	337fe352-2107-4e0f-a007-d754c25401d6	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1378	117.81575	14.39425	8202	True	0.04025	8202	14.354	8202	5883	8.675	-0.0002	unclassified	37.86666488647461	NB06_var1	16.30769157409668	37.86666488647461	83	33	11	32	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_40_ch_188_strand.fast5	7faa7f2a-c230-489b-8718-85f28f37dec6	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	188	65.2525	1.0755	614	True	0.0	614	1.0755	614	407	7.481	-0.0035	unclassified	34.039215087890625	RAB02_var2	20.980392456054688	34.039215087890625	0	46	38	36	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_413_strand.fast5	7278e9c2-dde2-4fcc-90a3-bb2c7c44e385	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	413	108.68175	27.777	15872	True	0.0	15872	27.777	15872	11385	10.902	-0.0002	unclassified	40.54901885986328	RAB11_var2	18.705883026123047	40.54901885986328	19	37	4	32	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_568_strand.fast5	78ed2ebc-ff6b-4451-b33e-e9184fc11c85	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	568	160.37925	28.52875	16249	True	0.09225	16249	28.4365	16249	11695	11.061	-0.0002	unclassified	35.599998474121094	NB11_var2	35.599998474121094	26.41025733947754	104	29	0	23	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_39_ch_430_strand.fast5	9c4d18d0-bde2-4f60-a4ab-3a84732cbc06	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	430	61.79975	33.1405	18889	True	0.08425	18889	33.05625	18889	13393	10.736	-0.0002	unclassified	30.11320686340332	LWB04_var1	22.60377311706543	30.11320686340332	19	37	96	40	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_40_ch_593_strand.fast5	4b35b6cd-d954-4a26-9285-b277cb00797e	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	593	66.1615	7.481	4099	True	0.30675	4099	7.17425	4099	2776	11.507	-0.0003	unclassified	34.6274528503418	RAB02_var1	34.6274528503418	19.960784912109375	1	32	49	35	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_41_ch_1572_strand.fast5	9e13fa80-19a1-49ca-bbf8-7b34e89d2e02	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1572	23.72375	5.5345	3151	True	0.01975	3151	5.51475	3151	2616	8.702	-0.0004	unclassified	36.153846740722656	NB03_var1	36.153846740722656	17.91111183166504	50	30	65	38	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_40_ch_2824_strand.fast5	f2d8e02c-35ef-4b88-84b7-19ce85d179a1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2824	80.52325	14.41675	8238	True	0.0	8238	14.41675	8238	5847	11.327	-0.0002	unclassified	37.17647171020508	RAB04_var1	37.17647171020508	15.215685844421387	40	39	42	40	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_42_ch_852_strand.fast5	bbdb4077-0d2d-4160-8143-9a6ef3d64c3f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	852	139.552	1.5325	851	True	0.042	851	1.4905	851	638	11.092	-0.0024	unclassified	46.117645263671875	RAB08_var1	46.117645263671875	12.86274528503418	95	36	20	39	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_41_ch_836_strand.fast5	4608a530-a972-4a36-a6a3-fc093ed38e64	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	836	63.66225	31.278	17741	True	0.22975	17741	31.04825	17741	11127	11.557	-0.0002	unclassified	32.47058868408203	RAB12_var2	17.6862735748291	32.47058868408203	62	32	58	33	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_42_ch_1172_strand.fast5	7b27881c-6690-459d-9ee3-d968ef324f82	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1172	156.69575	32.2125	18220	True	0.327	18220	31.8855	18220	14082	9.702	-0.0002	unclassified	35.70000076293945	BC47_var1	9.186440467834473	35.70000076293945	88	47	32	44	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_42_ch_1679_strand.fast5	85f68a1e-a589-418b-a9ee-85991ca6f7ad	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1679	157.95625	30.95175	17513	True	0.3025	17513	30.64925	17513	13167	11.223	-0.0002	unclassified	36.97435760498047	NB12_var1	36.97435760498047	15.688888549804688	70	28	24	27	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_42_ch_813_strand.fast5	460feaf1-02cb-4fc8-9125-2019439412c7	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	813	159.44375	29.464	16806	True	0.05325	16806	29.41075	16806	11443	8.468	-0.0003	unclassified	37.16666793823242	BC24_var1	27.220338821411133	37.16666793823242	0	35	9	40	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_436_ch_1816_strand.fast5	99310427-868a-46a3-84bd-35b076e4a1d1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1816	113.57225	22.8865	13078	True	0.0	13078	22.8865	13078	8788	10.172	-0.0003	unclassified	35.05882263183594	RAB11_var1	35.05882263183594	19.176469802856445	98	32	16	39	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_43_ch_1316_strand.fast5	454a5314-0abc-4824-b753-cc1cb0ac7199	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1316	131.02975	7.267	4152	True	0.0	4152	7.267	4152	3011	8.084	-0.0004	unclassified	29.897436141967773	NB11_var2	19.866666793823242	29.897436141967773	16	30	116	24	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_44_ch_1655_strand.fast5	661888c7-8f3d-4ebc-b6c6-75c2b1a61a1c	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1655	109.695	6.85925	3912	True	0.01275	3912	6.8465	3912	3285	10.19	-0.0006	unclassified	41.46666717529297	BC09_var1	25.93220329284668	41.46666717529297	0	43	105	44	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_44_ch_603_strand.fast5	37180bdd-b1b6-471b-b358-3c92fa48322b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	603	158.87725	1.86575	1066	True	0.0	1066	1.86575	1066	780	9.351	-0.0009	unclassified	36.13333511352539	BC13_var1	13.559322357177734	36.13333511352539	90	51	0	48	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_43_ch_2113_strand.fast5	17fe1aaa-da4a-471b-8f94-e0190e47ba3b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2113	64.63125	16.3585	9288	True	0.10425	9288	16.25425	9288	7330	10.303	-0.0002	unclassified	38.47058868408203	RAB09_var1	38.47058868408203	13.176470756530762	41	31	55	37	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_43_ch_1359_strand.fast5	d9e97cfb-1a73-464d-a4ac-51aecfeb4c05	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1359	61.832	21.113	12010	True	0.09475	12010	21.01825	12010	6941	7.374	-0.0004	unclassified	33.0	BC46_var2	33.0	17.084745407104492	2	36	49	42	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_44_ch_1914_strand.fast5	8d45b2b1-cf1b-4a75-8263-84cb4cce7424	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1914	110.706	14.3925	8027	True	0.34425	8027	14.04825	8027	4482	9.027	-0.0003	unclassified	33.24528121948242	LWB03_var1	10.037735939025879	33.24528121948242	83	49	68	35	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_45_ch_2090_strand.fast5	99efb0cb-1618-4eaa-a1aa-d52166ac978a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2090	186.09875	2.809	1558	True	0.08175	1558	2.72725	1558	1205	10.774	-0.0005	unclassified	37.09803771972656	RLB04	16.039215087890625	37.09803771972656	47	42	74	31	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_43_ch_609_strand.fast5	1d32ef4d-07e7-4363-959c-f683f251843a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	609	113.0285	23.43025	13353	True	0.06225	13353	23.368	13353	8852	12.065	-0.0003	unclassified	33.022220611572266	NB11_var2	33.022220611572266	1.2820513248443604	107	26	11	44	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_47_ch_1359_strand.fast5	0f66f4f6-e2e1-4ef2-b251-9558b2a093b1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1359	85.162	3.9965	2283	True	0.0	2283	3.9965	2283	1269	7.103	-0.0009	unclassified	36.20000076293945	BC21_var2	36.20000076293945	6.406779766082764	62	50	96	46	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_45_ch_1430_strand.fast5	ac3bc716-444a-4f8f-b7af-d24c51f8bae1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1430	122.82125	18.264	10436	True	0.0	10436	18.264	10436	7489	10.74	-0.0004	unclassified	31.132076263427734	LWB04_var1	31.132076263427734	2.037735939025879	25	36	102	44	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_46_ch_107_strand.fast5	2a93e1ca-a4b0-4c26-bfde-b18179fa0c2b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	107	119.87025	21.21475	12022	True	0.1755	12022	21.03925	12022	7898	10.728	-0.0004	unclassified	35.599998474121094	NB11_var2	35.599998474121094	22.9743595123291	108	29	94	31	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_46_ch_1827_strand.fast5	239fcd28-ade5-4f4c-a14b-a1585968a62a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1827	29.03175	20.389	11576	True	0.1295	11576	20.2595	11576	8262	9.993	-0.0003	unclassified	30.16666603088379	BC81_var2	30.16666603088379	20.610170364379883	68	37	84	43	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_49_ch_329_strand.fast5	3bb9ec8f-8033-4df6-8331-3b53f2b2ca65	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	329	93.06875	1.2815	732	False	0.0	732	1.2815	732	13	3.6	-0.0035	unclassified	6.358974456787109	NB03_var2	-2.933333396911621	6.358974456787109	0	12	0	13	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_45_ch_1277_strand.fast5	e5307851-94ad-465d-8845-1e8c3a862db7	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1277	155.53875	33.36925	19068	True	0.0	19068	33.36925	19068	14729	9.784	-0.0002	unclassified	37.050846099853516	BC60_var2	23.03333282470703	37.050846099853516	6	36	22	33	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_47_ch_330_strand.fast5	19f3c502-4331-4665-9000-548cd8221bee	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	330	63.04925	31.891	18105	True	0.20575	18105	31.68525	18105	12233	11.533	-0.0001	unclassified	33.01960754394531	RLB04	33.01960754394531	19.254901885986328	11	31	69	33	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_47_ch_842_strand.fast5	7e67792c-bcfb-4002-9bfd-9fbad0a5160d	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	842	113.7255	27.35925	15624	True	0.016	15624	27.34325	15624	10102	11.342	-0.0002	unclassified	37.128204345703125	NB06_var1	37.128204345703125	24.622222900390625	14	26	20	32	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_50_ch_1670_strand.fast5	7553abeb-77e1-4b36-9776-74bff0eafad4	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1670	77.00675	17.933	10092	True	0.2715	10092	17.6615	10092	5852	10.59	-0.0003	unclassified	35.28205108642578	NB03_var1	35.28205108642578	3.9555554389953613	41	28	2	53	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_51_ch_1114_strand.fast5	1cbf047f-cda4-45e8-b797-ca3e60d0f0c9	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1114	172.54	1.83675	1049	True	0.0	1049	1.83675	1049	672	7.803	-0.0016	unclassified	37.17948532104492	NB02_var2	22.9777774810791	37.17948532104492	37	29	25	28	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_48_ch_562_strand.fast5	bdcc99dd-8978-4a54-ab95-51c5da874906	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	562	158.59475	30.31325	17069	True	0.441	17069	29.87225	17069	12647	10.064	-0.0002	unclassified	44.53333282470703	BC60_var1	9.89830493927002	44.53333282470703	65	43	7	41	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_49_ch_435_strand.fast5	cd76142b-55b4-426e-8006-0a0ed0f96955	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	435	114.8225	26.2625	14838	True	0.2945	14838	25.968	14838	10336	10.458	-0.0002	unclassified	40.46154022216797	NB02_var2	22.177778244018555	40.46154022216797	109	27	53	29	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_51_ch_2871_strand.fast5	d4c4d902-e806-4d4c-9d83-8d8c7a8dc40f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2871	107.169	2.301	1120	True	0.34075	1120	1.96025	1120	843	11.241	-0.0017	unclassified	38.039215087890625	RAB04_var1	38.039215087890625	18.509803771972656	50	33	82	37	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_51_ch_1359_strand.fast5	e8b2f121-5254-41fb-84ac-d515dd906c93	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1359	89.939	5.001	2857	True	0.0	2857	5.001	2857	1353	7.21	-0.0005	unclassified	33.230770111083984	NB11_var2	19.33333396911621	33.230770111083984	68	41	73	27	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_50_ch_2575_strand.fast5	16fe2712-6ef7-4d11-b533-652008430008	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2575	156.30925	32.59875	9800	True	15.44775	9800	17.151	9800	6845	10.996	-0.0002	unclassified	34.18867874145508	LWB02_var2	34.18867874145508	-4.4528303146362305	40	39	66	46	LBW	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_50_ch_519_strand.fast5	5da9f908-5271-4ec8-b9cf-bd078a36acef	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	519	110.696	16.39925	9339	True	0.05525	9339	16.344	9339	7398	9.471	-0.0003	unclassified	36.25640869140625	NB02_var2	24.0	36.25640869140625	123	25	31	30	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_536_ch_851_strand.fast5	bb6da484-ee0c-44d9-a16e-2ed43dc0bd74	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	851	108.50175	3.5105	2006	True	0.0	2006	3.5105	2006	1091	7.898	-0.0006	unclassified	35.82222366333008	NB09_var2	35.82222366333008	13.025641441345215	30	29	62	28	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_52_ch_690_strand.fast5	88f89a94-d42c-4fd5-b06e-f6643ef810cf	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	690	161.05875	12.39075	7052	True	0.04975	7052	12.341	7052	5484	11.471	-0.0003	unclassified	37.06666564941406	NB02_var1	15.84615421295166	37.06666564941406	42	29	2	36	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_53_ch_1100_strand.fast5	5c58368d-b668-4285-a5b6-1ff4c213d6e8	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1100	185.516	3.384	1662	True	0.47525	1662	2.90875	1662	1236	11.566	-0.0009	unclassified	34.88888931274414	NB06_var1	24.66666603088379	34.88888931274414	3	27	11	33	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_52_ch_1655_strand.fast5	0dab551f-0a71-4bf2-8316-945a2b565d82	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1655	118.02425	18.4345	10434	True	0.17375	10434	18.26075	10434	8021	10.583	-0.0004	unclassified	41.233333587646484	BC25_var1	8.474575996398926	41.233333587646484	90	51	52	46	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_53_ch_387_strand.fast5	1f2293eb-0c9f-4d57-ab20-edcedc1ef27b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	387	42.9535	1.36125	777	False	0.0	777	1.36125	777	375	6.715	-0.003	unclassified	38.98305130004883	BC28_var1	38.98305130004883	10.933333396911621	5	38	54	31	BC	var1
